prompt_idx,sample_idx,step,timestep,logit_0,logit_1,logit_2,prob_0,prob_1,prob_2,pred_class
1,0,25,501.0,-1.4489775896072388,-1.659035563468933,3.382237434387207,0.007863260805606842,0.0063734641298651695,0.9857633113861084,2
1,0,26,481.0,-1.4969598054885864,-1.818805456161499,3.6335442066192627,0.005853870417922735,0.004242944531142712,0.9899032115936279,2
1,0,27,461.0,-1.6086522340774536,-1.7030041217803955,3.6031739711761475,0.005395526997745037,0.0049097272567451,0.9896947145462036,2
1,0,28,441.0,-1.7750083208084106,-1.7928386926651,3.812946081161499,0.0037151125725358725,0.0036494575906544924,0.9926354289054871,2
1,0,29,421.0,-1.8114627599716187,-1.7971099615097046,3.873852014541626,0.003372397506609559,0.003421149682253599,0.9932065010070801,2
1,0,30,401.0,-1.720991849899292,-1.8783957958221436,3.8808746337890625,0.0036658768076449633,0.0031319742556661367,0.9932021498680115,2
1,0,31,381.0,-1.7676634788513184,-2.090282678604126,4.142702579498291,0.0026985788717865944,0.0019544444512575865,0.9953469634056091,2
1,0,32,361.0,-1.85360848903656,-2.0849785804748535,4.208540439605713,0.0023196989204734564,0.001840555458329618,0.9958398342132568,2
1,0,33,341.0,-1.7300808429718018,-2.275580644607544,4.300703048706055,0.0023945188149809837,0.0013877481687813997,0.9962177872657776,2
1,0,34,321.0,-1.667514681816101,-2.517601251602173,4.500537872314453,0.00208906433545053,0.0008928202441893518,0.9970180988311768,2
1,0,35,301.0,-1.771958351135254,-2.5585274696350098,4.622990608215332,0.0016659218817949295,0.0007586685242131352,0.9975753426551819,2
1,0,36,281.0,-1.8036102056503296,-2.6786751747131348,4.797855854034424,0.0013557656202465296,0.0005651305546052754,0.9980790615081787,2
1,0,37,261.0,-1.8109384775161743,-2.5157928466796875,4.623043537139893,0.00160219834651798,0.0007917751208879054,0.9976060390472412,2
1,0,38,241.0,-1.9792386293411255,-2.556089401245117,4.811455249786377,0.0011222184402868152,0.0006303100381046534,0.998247504234314,2
1,0,39,221.0,-1.775863528251648,-2.497929334640503,4.55912971496582,0.001768498681485653,0.0008590442012064159,0.9973725080490112,2
1,0,40,201.0,-1.712904453277588,-2.7443737983703613,4.7638092041015625,0.0015356539515778422,0.0005474342033267021,0.9979168772697449,2
1,0,41,181.0,-1.7891221046447754,-2.7123641967773438,4.8058671951293945,0.0013645946746692061,0.0005420567467808723,0.99809330701828,2
1,0,42,161.0,-1.609112024307251,-2.8556478023529053,4.774224281311035,0.0016858103917911649,0.0004846686206292361,0.9978294968605042,2
1,0,43,141.0,-1.7410446405410767,-2.8155815601348877,4.879265785217285,0.001330637838691473,0.0004543541290331632,0.9982150793075562,2
1,0,44,121.0,-1.6497102975845337,-2.812399387359619,4.790477752685547,0.001592769636772573,0.000497970322612673,0.9979092478752136,2
1,0,45,101.0,-1.6265186071395874,-2.7837400436401367,4.730386734008789,0.0017307802336290479,0.0005440854001790285,0.9977250695228577,2
1,0,46,81.0,-1.8207128047943115,-2.8784091472625732,4.998281478881836,0.001091212616302073,0.0003789288748521358,0.9985299110412598,2
1,0,47,61.0,-1.5476233959197998,-2.9740192890167236,4.8388590812683105,0.0016806599451228976,0.0004036489117424935,0.9979156851768494,2
1,0,48,41.0,-1.5942014455795288,-3.1663382053375244,5.123321056365967,0.0012077669380232692,0.0002507337194401771,0.9985415935516357,2
1,0,49,21.0,-1.571703553199768,-3.0469422340393066,4.967291355133057,0.001443376881070435,0.000330135109834373,0.9982265830039978,2
1,0,50,1.0,-1.76259183883667,-3.016202449798584,5.096314430236816,0.001048646168783307,0.0002993594971485436,0.998651921749115,2
2,0,0,981.0,1.2979669570922852,-0.7380903959274292,-0.3645797073841095,0.7574623227119446,0.09888092428445816,0.14365679025650024,0
2,0,1,961.0,1.284318208694458,-0.8614646792411804,-0.21585601568222046,0.7462310194969177,0.087291419506073,0.16647763550281525,0
2,0,2,961.0,1.086169719696045,-0.790153980255127,-0.1042037084698677,0.6862194538116455,0.10509595274925232,0.20868460834026337,0
2,0,3,941.0,1.0029159784317017,-0.8057436347007751,0.005922170355916023,0.6523749828338623,0.10690706223249435,0.24071791768074036,0
2,0,4,921.0,0.8521534204483032,-0.8389912247657776,0.19217701256275177,0.5878300666809082,0.10834202915430069,0.3038279116153717,0
2,0,5,901.0,0.46086665987968445,-0.785197377204895,0.5188049674034119,0.42602428793907166,0.12253935635089874,0.45143643021583557,2
2,0,6,881.0,0.3211878538131714,-0.8033413887023926,0.6768413186073303,0.36338287591934204,0.11802871525287628,0.5185884237289429,2
2,0,7,861.0,-0.26718491315841675,-0.7855971455574036,1.2299187183380127,0.16490241885185242,0.09819366037845612,0.7369039058685303,2
2,0,8,841.0,-0.6760094165802002,-0.8274924755096436,1.6829681396484375,0.08038870245218277,0.0690886527299881,0.8505227565765381,2
2,0,9,821.0,-0.8155602812767029,-0.8386192917823792,1.8529541492462158,0.06099145859479904,0.059601157903671265,0.8794074654579163,2
2,0,10,801.0,-1.2331730127334595,-0.7108806371688843,2.1077327728271484,0.032330457121133804,0.05450551584362984,0.913163959980011,2
2,0,11,781.0,-1.3662832975387573,-0.8958929777145386,2.4403326511383057,0.021009057760238647,0.03362749516963959,0.945363461971283,2
2,0,12,761.0,-1.6938366889953613,-0.9023650288581848,2.7568776607513428,0.011249258182942867,0.02482307329773903,0.9639276266098022,2
2,0,13,741.0,-1.8533014059066772,-0.8096259832382202,2.8331990242004395,0.008903724141418934,0.0252833254635334,0.9658129811286926,2
2,0,14,721.0,-1.8966090679168701,-0.8675973415374756,2.924675464630127,0.007817220874130726,0.021874919533729553,0.9703079462051392,2
2,0,15,701.0,-1.9000952243804932,-1.0113160610198975,3.0824763774871826,0.006698770448565483,0.016292471438646317,0.9770087599754333,2
2,0,16,681.0,-2.481137752532959,-0.7872642874717712,3.350038528442383,0.0028801863081753254,0.015669692307710648,0.9814502000808716,2
2,0,17,661.0,-2.509016990661621,-1.0190941095352173,3.6594648361206055,0.002070832997560501,0.009187777526676655,0.9887414574623108,2
2,0,18,641.0,-2.5165903568267822,-0.8784452080726624,3.49426531791687,0.0024155888240784407,0.012429690919816494,0.9851546883583069,2
2,0,19,621.0,-2.8307056427001953,-0.9194466471672058,3.8385934829711914,0.001256905379705131,0.008498686365783215,0.9902442693710327,2
2,0,20,601.0,-2.9910764694213867,-0.6840572357177734,3.6990110874176025,0.0012263363460078835,0.012317863292992115,0.9864557981491089,2
2,0,21,581.0,-2.998624324798584,-0.9683347344398499,4.00847864151001,0.0008984188898466527,0.006842620670795441,0.9922589659690857,2
2,0,22,561.0,-2.8973324298858643,-0.9147065877914429,3.859764814376831,0.0011515383375808597,0.00836222618818283,0.990486204624176,2
2,0,23,541.0,-3.176454544067383,-0.9337205290794373,4.1407341957092285,0.0006594638107344508,0.006211521103978157,0.9931290149688721,2
2,0,24,521.0,-3.240394115447998,-0.7878608107566833,4.0469536781311035,0.0006782849668525159,0.007880138233304024,0.991441547870636,2
2,0,25,501.0,-3.107372760772705,-0.9160081148147583,4.045388221740723,0.000776653119828552,0.006949038710445166,0.9922742247581482,2
2,0,26,481.0,-2.8733034133911133,-0.9938795566558838,3.922852039337158,0.001108706695958972,0.007261727936565876,0.9916295409202576,2
2,0,27,461.0,-2.931743621826172,-0.9875169396400452,3.9541895389556885,0.0010137850185856223,0.0070845563896000385,0.9919015765190125,2
2,0,28,441.0,-2.843325614929199,-0.8294935822486877,3.6950361728668213,0.0014292958658188581,0.010708239860832691,0.9878624677658081,2
2,0,29,421.0,-2.958019256591797,-1.0141394138336182,4.003561973571777,0.0009404802112840116,0.006570009980350733,0.9924895763397217,2
2,0,30,401.0,-2.9216856956481934,-0.902210533618927,3.8269755840301514,0.0011608331697061658,0.00874614343047142,0.9900930523872375,2
2,0,31,381.0,-2.8995842933654785,-0.8461771011352539,3.773665189743042,0.0012503815814852715,0.009745985269546509,0.989003598690033,2
2,0,32,361.0,-2.849259614944458,-0.8919709324836731,3.764798879623413,0.001326994621194899,0.00939526129513979,0.9892778396606445,2
2,0,33,341.0,-2.7753798961639404,-1.0252275466918945,3.8571066856384277,0.001305272919125855,0.007512468844652176,0.9911822080612183,2
2,0,34,321.0,-2.925243854522705,-0.9654764533042908,3.903407096862793,0.0010729138739407063,0.007615195121616125,0.9913119077682495,2
2,0,35,301.0,-2.863920211791992,-1.0933098793029785,3.9909818172454834,0.001046688761562109,0.006148710381239653,0.9928045868873596,2
2,0,36,281.0,-2.738151788711548,-1.0181794166564941,3.7790913581848145,0.0014634971739724278,0.008172718808054924,0.9903637766838074,2
2,0,37,261.0,-2.7427399158477783,-1.1159555912017822,3.8787379264831543,0.001320756389759481,0.0067193335853517056,0.9919598698616028,2
2,0,38,241.0,-2.831935167312622,-1.06104576587677,3.919645309448242,0.0011597085976973176,0.006814536638557911,0.9920256733894348,2
2,0,39,221.0,-2.99684739112854,-1.0570433139801025,4.045235633850098,0.000868263014126569,0.006040842272341251,0.9930908679962158,2
2,0,40,201.0,-2.8277792930603027,-1.0765706300735474,3.923794746398926,0.0011598699493333697,0.006682662758976221,0.9921574592590332,2
2,0,41,181.0,-2.993533134460449,-1.0060490369796753,4.007850646972656,0.0009037923300638795,0.00659510912373662,0.9925010800361633,2
2,0,42,161.0,-2.658277750015259,-0.9325426816940308,3.5871903896331787,0.0019146553240716457,0.010753946378827095,0.9873314499855042,2
2,0,43,141.0,-2.708953619003296,-0.8680299520492554,3.560755491256714,0.0018669741693884134,0.011766339652240276,0.9863666892051697,2
2,0,44,121.0,-2.8490145206451416,-0.9210973978042603,3.734264612197876,0.001368398661725223,0.009407979436218739,0.9892235994338989,2
2,0,45,101.0,-2.623972177505493,-0.8944690227508545,3.521768093109131,0.0021125436760485172,0.011910215020179749,0.985977292060852,2
2,0,46,81.0,-2.87614369392395,-1.1169509887695312,3.970956802368164,0.0010549017461016774,0.0061266012489795685,0.9928185939788818,2
2,0,47,61.0,-2.668663740158081,-1.0110682249069214,3.6854805946350098,0.0017208247445523739,0.00902861263602972,0.989250659942627,2
2,0,48,41.0,-2.8155627250671387,-1.118066668510437,3.934927225112915,0.0011615240946412086,0.006342223379760981,0.9924962520599365,2
2,0,49,21.0,-2.595747232437134,-1.1530104875564575,3.7853851318359375,0.0016783361788839102,0.007103158161044121,0.9912185072898865,2
2,0,50,1.0,-2.6993496417999268,-0.8153335452079773,3.48417329788208,0.0020313789136707783,0.01336622890084982,0.9846024513244629,2
3,0,0,981.0,1.052732229232788,-0.235887810587883,-0.7025632858276367,0.6903659701347351,0.19030003249645233,0.11933400481939316,0
3,0,1,961.0,0.8741799592971802,-0.08120004087686539,-0.6703460216522217,0.6257513165473938,0.2407052367925644,0.1335434764623642,0
3,0,2,961.0,0.5198251008987427,0.020856590941548347,-0.45396357774734497,0.5038275718688965,0.3059022128582001,0.19027023017406464,0
3,0,3,941.0,0.14736111462116241,0.041524045169353485,-0.1391959935426712,0.37729933857917786,0.33940762281417847,0.2832930088043213,0
3,0,4,921.0,-0.09072218835353851,0.10340778529644012,0.050548337399959564,0.2970893681049347,0.3607420027256012,0.3421685993671417,1
3,0,5,901.0,-0.7797181606292725,0.15965810418128967,0.6383419036865234,0.13008150458335876,0.3327986001968384,0.5371198654174805,2
3,0,6,881.0,-1.2681951522827148,0.17918021976947784,1.0998406410217285,0.06278117746114731,0.26694178581237793,0.6702769994735718,2
3,0,7,861.0,-1.6538119316101074,0.15214842557907104,1.507566213607788,0.03258505463600159,0.19830656051635742,0.7691083550453186,2
3,0,8,841.0,-2.2891945838928223,0.11182548105716705,2.186007022857666,0.010015350766479969,0.11051365733146667,0.8794710040092468,2
3,0,9,821.0,-2.4788477420806885,-0.262970894575119,2.7800002098083496,0.0049399943090975285,0.04529701918363571,0.9497628808021545,2
3,0,10,801.0,-2.8393638134002686,-0.3772282898426056,3.2540640830993652,0.0021945855114609003,0.025742119178175926,0.9720631837844849,2
3,0,11,781.0,-2.70786714553833,-0.6948658227920532,3.464529037475586,0.0020499404054135084,0.015345345251262188,0.9826046824455261,2
3,0,12,761.0,-3.418520212173462,-0.7702444791793823,4.213263988494873,0.000481264985864982,0.006800109054893255,0.9927185773849487,2
3,0,13,741.0,-3.5922772884368896,-1.1908153295516968,4.8959760665893555,0.00020536346710287035,0.0022670698817819357,0.997527539730072,2
3,0,14,721.0,-3.699824094772339,-1.2466771602630615,5.052903652191162,0.00015771503967698663,0.0018334172200411558,0.9980087876319885,2
3,0,15,701.0,-3.952122926712036,-1.364608645439148,5.432146072387695,8.393487223656848e-05,0.0011160545982420444,0.9988000392913818,2
3,0,16,681.0,-4.06763219833374,-1.4966113567352295,5.667764663696289,5.910294203204103e-05,0.0007730176439508796,0.9991679191589355,2
3,0,17,661.0,-4.161459922790527,-1.7726097106933594,6.060843467712402,3.6334749893285334e-05,0.0003960834292229265,0.9995675683021545,2
3,0,18,641.0,-4.3733391761779785,-1.7210899591445923,6.23955774307251,2.458755079715047e-05,0.00034879680606536567,0.999626636505127,2
3,0,19,621.0,-4.375287055969238,-1.7744522094726562,6.296501159667969,2.3182246877695434e-05,0.0003123803762719035,0.9996644258499146,2
3,0,20,601.0,-4.6379194259643555,-1.825295090675354,6.582378387451172,1.3396269423537888e-05,0.00022309557243715972,0.999763548374176,2
3,0,21,581.0,-4.5139851570129395,-1.9180283546447754,6.581174850463867,1.5182330571406055e-05,0.00020358611072879285,0.9997813105583191,2
3,0,22,561.0,-4.836747646331787,-1.8680133819580078,6.791467666625977,8.909449206839781e-06,0.00017344267689622939,0.9998176693916321,2
3,0,23,541.0,-4.6992106437683105,-2.158686399459839,6.9827680587768555,8.443666956736706e-06,0.00010711899085436016,0.9998843669891357,2
3,0,24,521.0,-4.885852813720703,-2.1136927604675293,7.120654106140137,6.103729447204387e-06,9.761786350281909e-05,0.9998962879180908,2
3,0,25,501.0,-4.947460174560547,-2.1455020904541016,7.247434139251709,5.055755991634214e-06,8.330307900905609e-05,0.9999116659164429,2
3,0,26,481.0,-5.055189609527588,-2.3419456481933594,7.538881778717041,3.391881136849406e-06,5.114318264531903e-05,0.9999455213546753,2
3,0,27,461.0,-5.291558742523193,-2.143444299697876,7.520699977874756,2.726955017351429e-06,6.351649790303782e-05,0.9999337196350098,2
3,0,28,441.0,-5.102384090423584,-2.3695273399353027,7.613195896148682,3.003809752044617e-06,4.618883758666925e-05,0.9999508857727051,2
3,0,29,421.0,-5.181874752044678,-2.514275312423706,7.875473976135254,2.134280066456995e-06,3.0745024560019374e-05,0.999967098236084,2
3,0,30,401.0,-5.291078567504883,-2.259591817855835,7.633566856384277,2.43710837821709e-06,5.0516435294412076e-05,0.9999470710754395,2
3,0,31,381.0,-5.218603134155273,-2.419731378555298,7.76774263381958,2.2913138764124596e-06,3.763732820516452e-05,0.9999600648880005,2
3,0,32,361.0,-5.4112868309021,-2.4100682735443115,7.934098720550537,1.6001403082555044e-06,3.217887206119485e-05,0.9999662637710571,2
3,0,33,341.0,-5.674243450164795,-2.1802327632904053,7.819606781005859,1.3793509197057574e-06,4.540507507044822e-05,0.9999531507492065,2
3,0,34,321.0,-5.505671501159668,-2.3175315856933594,7.827528953552246,1.6197457171074348e-06,3.9267972169909626e-05,0.9999591112136841,2
3,0,35,301.0,-5.5344719886779785,-2.3805782794952393,7.9460649490356445,1.3978549304738408e-06,3.274772097938694e-05,0.9999657869338989,2
3,0,36,281.0,-5.4824419021606445,-2.2892050743103027,7.803587913513184,1.6979773818093236e-06,4.137492578593083e-05,0.9999569654464722,2
3,0,37,261.0,-5.601823806762695,-2.325469493865967,7.955282211303711,1.2948163430337445e-06,3.4285509173059836e-05,0.9999643564224243,2
3,0,38,241.0,-5.600176811218262,-2.418748140335083,8.039765357971191,1.1918878044525627e-06,2.8702017516479827e-05,0.9999700784683228,2
3,0,39,221.0,-5.556295871734619,-2.5638175010681152,8.13854694366455,1.1282228342679446e-06,2.249117460451089e-05,0.999976396560669,2
3,0,40,201.0,-5.84248685836792,-2.345571517944336,8.163568496704102,8.264850634986942e-07,2.728514482441824e-05,0.999971866607666,2
3,0,41,181.0,-5.746365070343018,-2.5346217155456543,8.257209777832031,8.285439889732515e-07,2.056636913039256e-05,0.9999785423278809,2
3,0,42,161.0,-5.825821399688721,-2.440953254699707,8.228697776794434,7.873887284404191e-07,2.3239083020598628e-05,0.9999759197235107,2
3,0,43,141.0,-5.73361873626709,-2.4366209506988525,8.120401382446289,9.621966228223755e-07,2.600949301267974e-05,0.9999730587005615,2
3,0,44,121.0,-5.856432914733887,-2.313098430633545,8.049362182617188,9.13641486022243e-07,3.159556581522338e-05,0.9999674558639526,2
3,0,45,101.0,-5.698283672332764,-2.289175271987915,7.904461860656738,1.2370467175060185e-06,3.740614920388907e-05,0.9999613761901855,2
3,0,46,81.0,-5.741817951202393,-2.477597951889038,8.165913581848145,9.118805905927729e-07,2.3854527171351947e-05,0.9999752044677734,2
3,0,47,61.0,-5.869769096374512,-2.498694896697998,8.253252983093262,7.352580269071041e-07,2.1403211576398462e-05,0.9999778270721436,2
3,0,48,41.0,-5.897467613220215,-2.3155829906463623,8.084752082824707,8.464193115287344e-07,3.042133175767958e-05,0.9999687671661377,2
3,0,49,21.0,-6.047653675079346,-2.0394511222839355,7.911137104034424,8.664691790727375e-07,4.7697256377432495e-05,0.9999514818191528,2
