prompt_idx,sample_idx,step,timestep,logit_0,logit_1,logit_2,prob_0,prob_1,prob_2,pred_class
5,0,25,501.0,-2.6746532917022705,3.6245741844177246,-1.351276159286499,0.0018218002514913678,0.9913353323936462,0.006842839065939188,1
5,0,26,481.0,-2.798896074295044,3.539000988006592,-1.1546010971069336,0.0017489147139713168,0.9891963005065918,0.009054761379957199,1
5,0,27,461.0,-3.065361738204956,3.3226852416992188,-0.6690472960472107,0.0016483243089169264,0.980248749256134,0.01810292899608612,1
5,0,28,441.0,-2.934694766998291,3.5847134590148926,-1.0398426055908203,0.0014580904971808195,0.9888433218002319,0.009698583744466305,1
5,0,29,421.0,-2.9124014377593994,3.6162116527557373,-1.1194241046905518,0.0014462243998423219,0.9898658394813538,0.008687921799719334,1
5,0,30,401.0,-2.888032913208008,3.5715134143829346,-1.083899736404419,0.001548357424326241,0.9890457987785339,0.009405809454619884,1
5,0,31,381.0,-2.940497875213623,3.5184996128082275,-0.9974440932273865,0.0015470274956896901,0.9876546263694763,0.010798308998346329,1
5,0,32,361.0,-3.1306447982788086,3.406113386154175,-0.680178701877594,0.0014232040848582983,0.9820765256881714,0.01650027371942997,1
5,0,33,341.0,-2.7744243144989014,3.297618865966797,-0.9296371936798096,0.002268126467242837,0.9833819270133972,0.014349882490932941,1
5,0,34,321.0,-3.0166587829589844,3.5434341430664062,-0.9294453859329224,0.001397819840349257,0.9873324036598206,0.011269808746874332,1
5,0,35,301.0,-2.831361770629883,3.3225209712982178,-0.8986771702766418,0.002090086927637458,0.9834715127944946,0.014438389800488949,1
5,0,36,281.0,-3.2174479961395264,3.4724483489990234,-0.6710153222084045,0.0012224930105730891,0.9831767082214355,0.015600847080349922,1
5,0,37,261.0,-3.1933817863464355,3.023709535598755,-0.22681306302547455,0.0019169264705851674,0.960846483707428,0.03723660111427307,1
5,0,38,241.0,-2.9005589485168457,3.4968152046203613,-1.0021677017211914,0.001644893898628652,0.9873751401901245,0.01097990944981575,1
5,0,39,221.0,-3.04878568649292,3.2069034576416016,-0.5527504682540894,0.0018722995882853866,0.975408673286438,0.022719021886587143,1
5,0,40,201.0,-3.0770955085754395,3.496608257293701,-0.7925857901573181,0.0013758226996287704,0.9851123690605164,0.013511775061488152,1
5,0,41,181.0,-3.060987949371338,3.2315802574157715,-0.5531811714172363,0.001805648091249168,0.9760246872901917,0.022169699892401695,1
5,0,42,161.0,-2.9934303760528564,3.005812883377075,-0.4248814880847931,0.0023971013724803925,0.9663282036781311,0.031274691224098206,1
5,0,43,141.0,-3.050563097000122,3.4156923294067383,-0.7562047839164734,0.001529077417217195,0.9833053946495056,0.015165496617555618,1
5,0,44,121.0,-3.199125051498413,3.057471513748169,-0.2694452404975891,0.0018478725105524063,0.9635569453239441,0.034595198929309845,1
5,0,45,101.0,-2.8900725841522217,3.5767271518707275,-1.0603094100952148,0.0015369158936664462,0.9888843297958374,0.009578692726790905,1
5,0,46,81.0,-2.7349400520324707,3.222687005996704,-0.8519755005836487,0.0025363685563206673,0.980792224407196,0.016671456396579742,1
5,0,47,61.0,-3.0037918090820312,3.2616193294525146,-0.6275047063827515,0.00185934838373214,0.9781250953674316,0.02001563273370266,1
5,0,48,41.0,-3.075425863265991,3.051598072052002,-0.3291684091091156,0.0021067934576421976,0.9650605320930481,0.03283268213272095,1
5,0,49,21.0,-3.2913596630096436,2.6843583583831787,0.1812032014131546,0.0023420851211994886,0.9221977591514587,0.07546012848615646,1
5,0,50,1.0,-2.914491891860962,2.8646068572998047,-0.3068402409553528,0.0029582767747342587,0.9569063186645508,0.04013538733124733,1
6,0,0,981.0,2.3624672889709473,-1.3567230701446533,-0.7284157276153564,0.9348281025886536,0.022672943770885468,0.04249896481633186,0
6,0,1,961.0,2.4160633087158203,-1.3911936283111572,-0.7093813419342041,0.9379750490188599,0.020831502974033356,0.04119342193007469,0
6,0,2,961.0,-0.7943807244300842,0.605418860912323,0.031162656843662262,0.13628603518009186,0.5525563955307007,0.31115755438804626,1
6,0,3,941.0,-2.380072832107544,2.354383707046509,-0.3034149408340454,0.008144691586494446,0.9268788695335388,0.06497640162706375,1
6,0,4,921.0,-2.5583243370056152,3.077000141143799,-0.8575632572174072,0.0034888437949121,0.9773988723754883,0.01911228708922863,1
6,0,5,901.0,-2.511305809020996,3.297105073928833,-1.112443447113037,0.0029573561623692513,0.9850636720657349,0.011979029513895512,1
6,0,6,881.0,-2.5625288486480713,3.3282525539398193,-1.0919439792633057,0.0027245015371590853,0.9854190349578857,0.01185643207281828,1
6,0,7,861.0,-2.6286284923553467,3.2774150371551514,-0.9928568601608276,0.002678210148587823,0.9835733771324158,0.01374837290495634,1
6,0,8,841.0,-2.7584712505340576,3.19380259513855,-0.7765894532203674,0.002545284805819392,0.978985071182251,0.018469568341970444,1
6,0,9,821.0,-2.789769411087036,3.170833110809326,-0.724920928478241,0.0025206191930919886,0.9776065349578857,0.019872823730111122,1
6,0,10,801.0,-2.8184642791748047,3.330073118209839,-0.8686975836753845,0.0021005775779485703,0.9831385612487793,0.01476086676120758,1
6,0,11,781.0,-2.8454885482788086,3.1448538303375244,-0.6467673778533936,0.002441616263240576,0.9755508899688721,0.022007452324032784,1
6,0,12,761.0,-2.9250669479370117,3.3146073818206787,-0.7513527870178223,0.0019139397190883756,0.9812608957290649,0.01682521030306816,1
6,0,13,741.0,-2.9840569496154785,3.405287504196167,-0.7840250730514526,0.0016515515744686127,0.9834427237510681,0.014905747957527637,1
6,0,14,721.0,-2.9887070655822754,3.09574818611145,-0.46669384837150574,0.0022102652583271265,0.9702638387680054,0.02752586081624031,1
6,0,15,701.0,-2.8803162574768066,3.0220627784729004,-0.4932838976383209,0.002646986162289977,0.9685506820678711,0.028802266344428062,1
6,0,16,681.0,-2.960836410522461,3.206818103790283,-0.5971700549125671,0.002046263311058283,0.9762023091316223,0.02175147831439972,1
6,0,17,661.0,-3.048271417617798,3.174488067626953,-0.5006195902824402,0.0019309892086312175,0.9733966588973999,0.0246723722666502,1
6,0,18,641.0,-2.9768924713134766,3.0368239879608154,-0.42251983284950256,0.0023648273199796677,0.9672158360481262,0.03041931614279747,1
6,0,19,621.0,-3.0448110103607178,3.315016508102417,-0.6368264555931091,0.0016941739013418555,0.9794809818267822,0.01882488653063774,1
6,0,20,601.0,-2.9170644283294678,3.2009217739105225,-0.6659255027770996,0.002153092995285988,0.9773957133293152,0.02045125514268875,1
6,0,21,581.0,-2.9572885036468506,3.132242202758789,-0.535575270652771,0.00220517092384398,0.972953200340271,0.024841567501425743,1
6,0,22,561.0,-2.976450204849243,2.9053051471710205,-0.30255910754203796,0.002674267627298832,0.9585587978363037,0.03876689448952675,1
6,0,23,541.0,-2.9683218002319336,3.190974473953247,-0.5902061462402344,0.0020623684395104647,0.9756959080696106,0.022241732105612755,1
6,0,24,521.0,-3.076005697250366,3.3095641136169434,-0.6128103733062744,0.0016502609942108393,0.9789719581604004,0.019377809017896652,1
6,0,25,501.0,-2.864790201187134,3.0873770713806152,-0.6017538905143738,0.0025303754955530167,0.9731470942497253,0.02432255819439888,1
6,0,26,481.0,-2.868093729019165,2.6484591960906982,-0.15688809752464294,0.003776100929826498,0.9394033551216125,0.05682053044438362,1
6,0,27,461.0,-2.836944341659546,3.078610897064209,-0.607667088508606,0.0026243056636303663,0.9729876518249512,0.024388056248426437,1
6,0,28,441.0,-2.9974608421325684,2.8185555934906006,-0.22008264064788818,0.0028351976070553064,0.9515839219093323,0.045580945909023285,1
6,0,29,421.0,-2.9658660888671875,2.837500810623169,-0.24537548422813416,0.002876859623938799,0.9534299969673157,0.04369308799505234,1
6,0,30,401.0,-3.093752145767212,2.861497163772583,-0.161497563123703,0.0024658299516886473,0.9512507915496826,0.046283382922410965,1
6,0,31,381.0,-2.9193429946899414,2.8785080909729004,-0.3447116017341614,0.0029093699995428324,0.9589008092880249,0.038189779967069626,1
6,0,32,361.0,-3.000148057937622,2.7291250228881836,-0.11931991577148438,0.0030620889738202095,0.9423438310623169,0.05459406599402428,1
6,0,33,341.0,-2.983024835586548,2.6078646183013916,-0.023947039619088173,0.0034691623877733946,0.9296448230743408,0.06688608974218369,1
6,0,34,321.0,-2.9812419414520264,2.6411495208740234,-0.059585411101579666,0.003376985667273402,0.9339054822921753,0.0627174973487854,1
6,0,35,301.0,-3.013070583343506,2.5212831497192383,0.10135816037654877,0.0036131783854216337,0.9150160551071167,0.08137080818414688,1
6,0,36,281.0,-2.919220209121704,3.0207200050354004,-0.503523051738739,0.0025503055658191442,0.9688924551010132,0.028557242825627327,1
6,0,37,261.0,-3.0066566467285156,2.626953125,-0.020155683159828186,0.00332794152200222,0.9307248592376709,0.06594722718000412,1
6,0,38,241.0,-2.912064790725708,2.909058094024658,-0.40993431210517883,0.0028525851666927338,0.9623216390609741,0.034825727343559265,1
6,0,39,221.0,-2.836566209793091,2.790083646774292,-0.36583131551742554,0.0034416147973388433,0.9558401703834534,0.04071822389960289,1
6,0,40,201.0,-3.0155551433563232,2.429637908935547,0.18316751718521118,0.0038888826966285706,0.9008287191390991,0.09528236091136932,1
6,0,41,181.0,-2.9649486541748047,2.3932154178619385,0.17404799163341522,0.004229842685163021,0.898142397403717,0.09762769192457199,1
6,0,42,161.0,-2.7895638942718506,2.3967697620391846,0.013596780598163605,0.005094023887068033,0.9108713865280151,0.08403460681438446,1
6,0,43,141.0,-2.737213373184204,3.02144718170166,-0.6896234750747681,0.003070567734539509,0.9731349349021912,0.023794446140527725,1
6,0,44,121.0,-2.8688647747039795,3.075737237930298,-0.6219600439071655,0.002550071571022272,0.9733302593231201,0.02411963790655136,1
6,0,45,101.0,-2.851576566696167,2.8663883209228516,-0.4352954626083374,0.0031596652697771788,0.9614390730857849,0.03540125489234924,1
6,0,46,81.0,-2.7524733543395996,2.8731632232666016,-0.5092211365699768,0.0034737568348646164,0.9637898206710815,0.03273644670844078,1
6,0,47,61.0,-2.8219566345214844,2.6523048877716064,-0.21945777535438538,0.003953011706471443,0.9426915049552917,0.05335545539855957,1
6,0,48,41.0,-2.950925827026367,2.2128419876098633,0.3295709490776062,0.00494044553488493,0.8636981844902039,0.13136141002178192,1
6,0,49,21.0,-2.7065200805664062,2.828674793243408,-0.5338653326034546,0.0037988333497196436,0.9628414511680603,0.033359695225954056,1
6,0,50,1.0,-2.9240217208862305,2.775041103363037,-0.2551650106906891,0.00318460282869637,0.9508823752403259,0.04593301936984062,1
7,0,0,981.0,0.8773990869522095,-0.9092445969581604,0.1230965256690979,0.6105527877807617,0.10228069871664047,0.2871665060520172,0
7,0,1,961.0,0.7109707593917847,-0.8355253338813782,0.22124138474464417,0.547709584236145,0.1166582778096199,0.3356321454048157,0
7,0,2,961.0,-1.063015103340149,0.4297155737876892,0.5509190559387207,0.09549492597579956,0.4248787760734558,0.479626327753067,2
7,0,3,941.0,-2.1837003231048584,3.1815319061279297,-1.2420401573181152,0.004599706269800663,0.9836055636405945,0.01179473102092743,1
7,0,4,921.0,-2.307248830795288,4.064465522766113,-1.9843435287475586,0.0017022978281602263,0.9959465861320496,0.0023511028848588467,1
7,0,5,901.0,-2.4597222805023193,4.239276885986328,-2.041016101837158,0.0012283301912248135,0.9969045519828796,0.001867054495960474,1
7,0,6,881.0,-2.5563242435455322,4.2925848960876465,-1.996126651763916,0.0010575262131169438,0.9970906972885132,0.0018517483258619905,1
7,0,7,861.0,-2.8210086822509766,4.420925617218018,-1.8674328327178955,0.0007140878005884588,0.9974328875541687,0.00185303739272058,1
7,0,8,841.0,-2.8593316078186035,4.6040358543396,-2.0238256454467773,0.0005726347444579005,0.998106837272644,0.0013204846763983369,1
7,0,9,821.0,-3.065626859664917,4.63692569732666,-1.8338758945465088,0.000450771301984787,0.9980043768882751,0.0015448955819010735,1
7,0,10,801.0,-3.2368693351745605,4.601174831390381,-1.6429622173309326,0.00039352040039375424,0.9976691603660583,0.0019372800597921014,1
7,0,11,781.0,-3.3019509315490723,4.693035125732422,-1.6615691184997559,0.00033645040821284056,0.9979283809661865,0.0017351211281493306,1
7,0,12,761.0,-3.513625144958496,4.3837714195251465,-1.1439695358276367,0.00037010133382864296,0.9956722259521484,0.003957755398005247,1
7,0,13,741.0,-3.5020241737365723,4.324260234832764,-1.0793719291687012,0.0003971598343923688,0.9951246380805969,0.004478265531361103,1
7,0,14,721.0,-3.582822799682617,4.32716703414917,-1.0057568550109863,0.00036516060936264694,0.9948299527168274,0.004804955795407295,1
7,0,15,701.0,-3.591432571411133,4.426064968109131,-1.0927433967590332,0.0003282192046754062,0.9956784844398499,0.003993292339146137,1
7,0,16,681.0,-3.3989713191986084,4.633972644805908,-1.4409167766571045,0.00032374163856729865,0.9973823428153992,0.002293880796059966,1
7,0,17,661.0,-3.460442066192627,4.320478439331055,-1.0674407482147217,0.00041555429925210774,0.9950356483459473,0.004548780154436827,1
7,0,18,641.0,-3.4230539798736572,4.3411865234375,-1.1224637031555176,0.0004226812452543527,0.9953588843345642,0.004218388348817825,1
7,0,19,621.0,-3.2567555904388428,4.430853843688965,-1.3618311882019043,0.0004568699805531651,0.9965040683746338,0.0030391206964850426,1
7,0,20,601.0,-3.4444146156311035,4.1394453048706055,-0.9011125564575195,0.0005050695617683232,0.993069589138031,0.006425297353416681,1
7,0,21,581.0,-3.381453275680542,4.344161510467529,-1.1329066753387451,0.0004393444396555424,0.9953983426094055,0.0041623301804065704,1
7,0,22,561.0,-3.347691297531128,4.280074119567871,-1.1073238849639893,0.00048429641174152493,0.9949648976325989,0.004550829995423555,1
7,0,23,541.0,-3.2769031524658203,4.466862201690674,-1.346024990081787,0.0004319581785239279,0.9965894222259521,0.0029785949736833572,1
7,0,24,521.0,-3.4458558559417725,4.633657932281494,-1.3761253356933594,0.00030896757380105555,0.9972431659698486,0.0024478533305227757,1
7,0,25,501.0,-3.077249765396118,4.408973693847656,-1.4861938953399658,0.0005589049542322755,0.9966975450515747,0.002743624849244952,1
7,0,26,481.0,-3.143134355545044,4.348438262939453,-1.3617072105407715,0.0005556149990297854,0.9961448907852173,0.003299421863630414,1
7,0,27,461.0,-2.8394925594329834,4.69642972946167,-1.953826904296875,0.000532595906406641,0.998176097869873,0.0012913304381072521,1
7,0,28,441.0,-2.935671806335449,4.486474990844727,-1.6554546356201172,0.0005962254945188761,0.9972589015960693,0.0021448738407343626,1
7,0,29,421.0,-2.9565513134002686,4.6849212646484375,-1.8464984893798828,0.00047919261851347983,0.9980667233467102,0.0014541192213073373,1
7,0,30,401.0,-2.6808764934539795,4.568178176879883,-1.9611270427703857,0.0007093060994520783,0.997833788394928,0.0014568568440154195,1
7,0,31,381.0,-2.7674801349639893,4.73804235458374,-2.0733280181884766,0.0005491315969265997,0.9983515739440918,0.0010993675095960498,1
7,0,32,361.0,-2.709723711013794,4.913029193878174,-2.283019781112671,0.0004885878879576921,0.998762845993042,0.000748614314943552,1
7,0,33,341.0,-2.4943950176239014,4.323113918304443,-1.9013845920562744,0.0010910892160609365,0.9969346523284912,0.0019742457661777735,1
7,0,34,321.0,-2.510882616043091,4.444828987121582,-2.008151054382324,0.0009507711511105299,0.9974773526191711,0.0015718438662588596,1
7,0,35,301.0,-2.593627452850342,4.893470287322998,-2.3927621841430664,0.0005595699185505509,0.9987564086914062,0.0006840518326498568,1
7,0,36,281.0,-2.4005656242370605,4.473169803619385,-2.1643638610839844,0.0010321849258616567,0.9976606369018555,0.0013071895809844136,1
7,0,37,261.0,-2.2043297290802,4.67004919052124,-2.512296199798584,0.001032087835483253,0.9982093572616577,0.0007585228886455297,1
7,0,38,241.0,-2.425638198852539,4.571794509887695,-2.225712776184082,0.0009123732452280819,0.9979733824729919,0.0011142920702695847,1
7,0,39,221.0,-2.2736661434173584,4.710170745849609,-2.4849042892456055,0.0009251887677237391,0.998325765132904,0.0007490157149732113,1
7,0,40,201.0,-2.2721903324127197,4.770083427429199,-2.5767858028411865,0.0008728114189580083,0.9984835982322693,0.0006436296971514821,1
7,0,41,181.0,-2.1613950729370117,4.626471042633057,-2.521700620651245,0.001125218579545617,0.9980899691581726,0.0007847987581044436,1
7,0,42,161.0,-2.293525218963623,4.642819881439209,-2.4443836212158203,0.0009700615191832185,0.9981957077980042,0.0008342232904396951,1
7,0,43,141.0,-2.3801045417785645,4.9328155517578125,-2.6537458896636963,0.0006660848739556968,0.9988272786140442,0.0005066274898126721,1
7,0,44,121.0,-2.29062557220459,4.384356498718262,-2.1642684936523438,0.0012587042292580009,0.9973130822181702,0.0014282355550676584,1
7,0,45,101.0,-2.229886531829834,4.71771240234375,-2.54178786277771,0.0009593429276719689,0.9983383417129517,0.0007022905047051609,1
7,0,46,81.0,-2.023336887359619,4.731690406799316,-2.760971784591675,0.001163005130365491,0.9982807636260986,0.0005561996949836612,1
7,0,47,61.0,-1.8683534860610962,4.58936882019043,-2.737241506576538,0.0015648804837837815,0.9977788329124451,0.0006563383503817022,1
7,0,48,41.0,-2.2471845149993896,4.545566558837891,-2.413013458251953,0.0011195578845217824,0.997931957244873,0.0009484796901233494,1
7,0,49,21.0,-2.1459195613861084,4.691935062408447,-2.6396396160125732,0.0010705530876293778,0.9982759952545166,0.0006534138228744268,1
7,0,50,1.0,-1.9728087186813354,4.839809417724609,-2.919633626937866,0.0010981332743540406,0.9984758496284485,0.0004260436980985105,1
8,0,0,981.0,0.6651493310928345,-0.4017680883407593,-0.16869041323661804,0.562288761138916,0.19346527755260468,0.2442459911108017,0
8,0,1,961.0,0.6909323930740356,-0.6239033341407776,0.08958161622285843,0.5504821538925171,0.14781460165977478,0.30170321464538574,0
8,0,2,961.0,-1.0248703956604004,0.9752607345581055,-0.012354724109172821,0.0897461324930191,0.6632261872291565,0.24702773988246918,1
8,0,3,941.0,-1.5264829397201538,2.832759141921997,-1.5597007274627686,0.012474247254431248,0.975459098815918,0.01206668559461832,1
8,0,4,921.0,-1.7033220529556274,3.5128557682037354,-2.085623025894165,0.005378917790949345,0.9909510612487793,0.0036699804477393627,1
8,0,5,901.0,-1.8454617261886597,3.609412908554077,-2.044865608215332,0.004242416005581617,0.9922820925712585,0.003475466277450323,1
8,0,6,881.0,-1.8983277082443237,3.6059916019439697,-1.9646127223968506,0.00403735414147377,0.9921842217445374,0.003778414335101843,1
8,0,7,861.0,-2.1196837425231934,3.6314446926116943,-1.8057096004486084,0.0031554284505546093,0.9925252199172974,0.004319320432841778,1
8,0,8,841.0,-2.159679651260376,3.710233449935913,-1.8577656745910645,0.0028044935315847397,0.9934025406837463,0.003792923642322421,1
8,0,9,821.0,-2.4129843711853027,3.6472647190093994,-1.5466132164001465,0.0023155624512583017,0.992177426815033,0.005507020745426416,1
8,0,10,801.0,-2.760159492492676,3.5881474018096924,-1.1542577743530273,0.0017315823351964355,0.989641010761261,0.008627349510788918,1
8,0,11,781.0,-2.907728433609009,3.9112703800201416,-1.3686013221740723,0.0010860960464924574,0.9938521385192871,0.005061771720647812,1
8,0,12,761.0,-3.0237016677856445,3.861180543899536,-1.194009780883789,0.0010156219359487295,0.9926550388336182,0.006329321768134832,1
8,0,13,741.0,-3.225823402404785,3.986964464187622,-1.0977873802185059,0.0007320284494198859,0.9931201934814453,0.0061478326097130775,1
8,0,14,721.0,-3.4338538646698,3.985603094100952,-0.9397242665290833,0.0005947995814494789,0.9922014474868774,0.00720372935757041,1
8,0,15,701.0,-3.5636520385742188,3.8801403045654297,-0.6934124827384949,0.0005787501577287912,0.9892113208770752,0.01020987518131733,1
8,0,16,681.0,-3.515049934387207,3.92956805229187,-0.801179051399231,0.0005791327566839755,0.9906831979751587,0.00873770471662283,1
8,0,17,661.0,-3.927549362182617,3.8921382427215576,-0.35753291845321655,0.00039593837573193014,0.9855414032936096,0.014062619768083096,1
8,0,18,641.0,-3.996772527694702,3.92995285987854,-0.3784451484680176,0.0003560473269317299,0.9863722920417786,0.013271722011268139,1
8,0,19,621.0,-4.152605056762695,3.9055697917938232,-0.136879563331604,0.00031094695441424847,0.9824428558349609,0.017246214672923088,1
8,0,20,601.0,-4.099334239959717,4.048035144805908,-0.390135794878006,0.00028603291139006615,0.9880378246307373,0.011676170863211155,1
8,0,21,581.0,-4.210089206695557,3.8306970596313477,-0.018809575587511063,0.00031524235964752734,0.978844940662384,0.020839842036366463,1
8,0,22,561.0,-4.265552997589111,3.7989583015441895,0.049715206027030945,0.00030717856134288013,0.9767054915428162,0.022987306118011475,1
8,0,23,541.0,-4.236566066741943,4.053608417510986,-0.2306065857410431,0.00024749693693593144,0.9861587882041931,0.013593644835054874,1
8,0,24,521.0,-4.3975653648376465,3.7399888038635254,0.24391043186187744,0.0002836687199305743,0.9703006148338318,0.029415668919682503,1
8,0,25,501.0,-4.501194953918457,4.02583646774292,-0.003817508928477764,0.0001945444819284603,0.9823389649391174,0.017466459423303604,1
8,0,26,481.0,-4.611179828643799,3.7349860668182373,0.42807337641716003,0.00022886715305503458,0.9644443988800049,0.03532671555876732,1
8,0,27,461.0,-4.591556072235107,3.755885601043701,0.38398683071136475,0.00022908460232429206,0.9665932059288025,0.033177733421325684,1
8,0,28,441.0,-4.344172954559326,3.8728585243225098,0.06065177917480469,0.0002641074825078249,0.9781200289726257,0.021615823730826378,1
8,0,29,421.0,-4.505852699279785,4.000401496887207,0.021326884627342224,0.00019844812049996108,0.9814456105232239,0.01835591532289982,1
8,0,30,401.0,-4.4871602058410645,4.073833465576172,-0.021379292011260986,0.00018825811275746673,0.983435332775116,0.01637636311352253,1
8,0,31,381.0,-4.440744876861572,3.8943421840667725,0.11433545500040054,0.00023453931498806924,0.9774574041366577,0.02230805903673172,1
8,0,32,361.0,-4.594449996948242,3.853992462158203,0.25571680068969727,0.00020848280109930784,0.9731553792953491,0.026636118069291115,1
8,0,33,341.0,-4.693452835083008,3.7809736728668213,0.47908005118370056,0.00020128684991504997,0.9642996191978455,0.03549913689494133,1
8,0,34,321.0,-4.694101810455322,3.7363457679748535,0.47517240047454834,0.00021002496941946447,0.9628702998161316,0.03691970556974411,1
8,0,35,301.0,-4.440150737762451,3.96205472946167,0.019692882895469666,0.0002200530143454671,0.9807510375976562,0.019028861075639725,1
8,0,36,281.0,-4.7684550285339355,3.5267698764801025,0.7931314706802368,0.00023441491066478193,0.9387624859809875,0.061003074049949646,1
8,0,37,261.0,-4.526449203491211,3.859935760498047,0.20111194252967834,0.00022217533842194825,0.9746676683425903,0.025110168382525444,1
8,0,38,241.0,-4.59340238571167,3.6749684810638428,0.47287750244140625,0.0002464161952957511,0.9606760740280151,0.03907747566699982,1
8,0,39,221.0,-4.663321495056152,3.712904691696167,0.4814211130142212,0.0002214781561633572,0.9617889523506165,0.03798956796526909,1
8,0,40,201.0,-4.55878210067749,3.8724405765533447,0.2527596354484558,0.00021222283248789608,0.9737011790275574,0.02608664706349373,1
8,0,41,181.0,-4.877932548522949,3.5756566524505615,0.8447606563568115,0.0002000555832637474,0.9386374950408936,0.06116244196891785,1
8,0,42,161.0,-4.908252716064453,3.809467077255249,0.586484432220459,0.00015736532805021852,0.9615387320518494,0.0383039191365242,1
8,0,43,141.0,-4.861853122711182,3.8863260746002197,0.46054938435554504,0.00015372587949968874,0.9683516025543213,0.03149467706680298,1
8,0,44,121.0,-4.849505424499512,3.854567050933838,0.5261735320091248,0.00016014096036087722,0.9652355313301086,0.03460432589054108,1
8,0,45,101.0,-4.853842735290527,3.4983725547790527,0.8738032579421997,0.0002198862930526957,0.9322211742401123,0.06755895912647247,1
8,0,46,81.0,-4.802257061004639,3.6475412845611572,0.6472361087799072,0.00020375847816467285,0.9523938894271851,0.04740242660045624,1
8,0,47,61.0,-5.097448348999023,3.6112473011016846,0.9757035970687866,0.0001540740777272731,0.9329705834388733,0.06687530875205994,1
8,0,48,41.0,-4.88196325302124,3.8968241214752197,0.48938560485839844,0.0001490057329647243,0.9677919745445251,0.03205902501940727,1
8,0,49,21.0,-4.930089950561523,3.7794172763824463,0.6369171738624573,0.00015815519145689905,0.9584605693817139,0.041381265968084335,1
8,0,50,1.0,-5.013605117797852,3.6988353729248047,0.7779908776283264,0.00015608921239618212,0.9487191438674927,0.051124729216098785,1
9,0,0,981.0,1.0031403303146362,-0.3257635831832886,-0.5772725939750671,0.6799680590629578,0.18003331124782562,0.1399986743927002,0
9,0,1,961.0,1.0575155019760132,-0.2703495919704437,-0.6701788902282715,0.693127453327179,0.18370822072029114,0.1231643334031105,0
9,0,2,961.0,-0.7790343761444092,2.798617124557495,-2.102327585220337,0.026986440643668175,0.9658281803131104,0.007185328286141157,1
9,0,3,941.0,-1.4365882873535156,4.679332256317139,-3.40415096282959,0.002201902912929654,0.9974902868270874,0.00030781992245465517,1
9,0,4,921.0,-1.5857551097869873,4.969102382659912,-3.5482523441314697,0.0014208797365427017,0.9983794689178467,0.00019964358943980187,1
9,0,5,901.0,-1.7081712484359741,5.225695610046387,-3.663407325744629,0.000973144022282213,0.998889148235321,0.00013773012324236333,1
9,0,6,881.0,-1.849581003189087,5.392104625701904,-3.695341110229492,0.0007155101629905403,0.9991714954376221,0.00011298278695903718,1
9,0,7,861.0,-1.9000111818313599,5.6849260330200195,-3.9504377841949463,0.000507755612488836,0.9994269609451294,6.533799751196057e-05,1
9,0,8,841.0,-1.9506359100341797,5.80086612701416,-4.017811298370361,0.00042988776112906635,0.9995157718658447,5.439914093585685e-05,1
9,0,9,821.0,-1.8704876899719238,5.940191268920898,-4.222461223602295,0.00040520282345823944,0.9995562434196472,3.856765033560805e-05,1
9,0,10,801.0,-2.0483181476593018,5.891632080078125,-4.036862850189209,0.0003560800978448242,0.9995952248573303,4.8745372623670846e-05,1
9,0,11,781.0,-2.08282470703125,5.873603343963623,-3.9860501289367676,0.00035026148543693125,0.9995974898338318,5.22194204677362e-05,1
9,0,12,761.0,-2.250267505645752,6.291296005249023,-4.261041641235352,0.00019514173618517816,0.999778687953949,2.6126537704840302e-05,1
9,0,13,741.0,-2.358525514602661,6.404013156890869,-4.248346328735352,0.0001564586127642542,0.9998199343681335,2.36407395277638e-05,1
9,0,14,721.0,-2.445115327835083,6.469412326812744,-4.26063346862793,0.0001344008051091805,0.9998437166213989,2.1874226149520837e-05,1
9,0,15,701.0,-2.503795862197876,6.648553848266602,-4.386820316314697,0.0001059576024999842,0.9998779296875,1.611925836186856e-05,1
9,0,16,681.0,-2.3612654209136963,6.62780237197876,-4.504420757293701,0.00012474892719183117,0.9998606443405151,1.4631081285187975e-05,1
9,0,17,661.0,-2.381019115447998,6.867659091949463,-4.766349792480469,9.622865763958544e-05,0.9998948574066162,8.8586730271345e-06,1
9,0,18,641.0,-2.457030773162842,6.7460784912109375,-4.557065486907959,0.00010071430733660236,0.9998869895935059,1.2332686310401186e-05,1
9,0,19,621.0,-2.4479458332061768,7.03178596496582,-4.856929302215576,7.637808448635042e-05,0.9999167919158936,6.8668919084302615e-06,1
9,0,20,601.0,-2.364124059677124,6.946742057800293,-4.849660873413086,9.042730380315334e-05,0.9999020099639893,7.530863058491377e-06,1
9,0,21,581.0,-2.331486463546753,7.006750106811523,-4.94805908203125,8.798614726401865e-05,0.9999055862426758,6.4276368902937975e-06,1
9,0,22,561.0,-2.6030993461608887,7.124833106994629,-4.849936485290527,5.959148256806657e-05,0.9999340772628784,6.300790118984878e-06,1
9,0,23,541.0,-2.5777416229248047,7.034725666046143,-4.762955665588379,6.688463327009231e-05,0.9999256134033203,7.521416137024062e-06,1
9,0,24,521.0,-2.4863038063049316,7.043339252471924,-4.859340667724609,7.265978638315573e-05,0.9999206066131592,6.771696916985093e-06,1
9,0,25,501.0,-2.4705796241760254,7.122025489807129,-4.938836574554443,6.82263562339358e-05,0.999925971031189,5.780989795312053e-06,1
9,0,26,481.0,-2.328723907470703,7.234801769256592,-5.208400249481201,7.023946091067046e-05,0.9999258518218994,3.944153831980657e-06,1
